Date,Category,Amount,Payment Method,Description
2024-11-06,Transport,403.84,Online,Music record always single instead.
2024-07-10,Shopping,314.35,Cash,Million college happy action station culture expect pressure.
2024-07-13,Health,308.34,Card,General smile son conference hundred.
2024-09-16,Bills,150.25,Card,Tonight get eight great third.
2025-02-13,Miscellaneous,18.22,Cash,Order respond growth million research address probably arrive.
2025-01-20,Education,451.18,Cash,Ten all result month.
2025-03-13,Health,64.25,Cash,Read fill them I.
2024-10-01,Education,146.39,Cash,Big perform ready food right nearly.
2024-12-31,Transport,426.19,Card,Check happy actually blood treatment social production.
2024-06-02,Bills,6.65,Online,Food before simple magazine because second.
2025-03-21,Miscellaneous,340.59,Card,Of PM those use dream dream.
2024-07-09,Bills,188.4,Cash,Career product daughter use.
2024-10-31,Miscellaneous,71.99,Online,Move factor draw financial no network.
2024-04-03,Bills,361.92,Cash,Huge be enter down scene right.
2025-02-10,Shopping,173.64,Cash,Mrs laugh recent operation.
2024-07-19,Entertainment,259.49,Online,Movement natural film market career.
2025-01-14,Education,288.41,Card,Not see resource party rock.
2024-04-28,Transport,462.03,Cash,Respond talk present firm international improve.
2024-04-15,Transport,387.69,Cash,Theory reach consumer protect.
2024-12-04,Education,167.27,Cash,Your remember positive chair stock near soldier.
2025-02-20,Shopping,108.34,Card,Civil baby agree practice move exactly space partner.
2024-04-17,Health,359.55,Online,Himself director federal north.
2024-07-17,Health,193.28,Cash,Father poor born black nearly quickly instead.
2024-10-07,Entertainment,492.28,Cash,Accept newspaper mission color role rule drop now.
2024-12-12,Food,293.06,Card,Resource them front wind not.
2024-09-16,Shopping,161.13,Online,Discover I little keep oil create opportunity.
2024-12-27,Health,474.81,Online,Keep skill election cover finally foreign fine.
2024-08-16,Health,455.61,Cash,Total cause task ready.
2025-01-09,Food,436.69,Online,Military action continue be hundred environment they.
2025-01-25,Transport,274.29,Online,Evening who tend deep few process wind face.
2025-03-10,Miscellaneous,382.67,Online,Debate image admit when crime consider.
2024-10-21,Entertainment,281.8,Online,Surface water store they success order information administration.
2025-02-21,Education,173.26,Card,Interesting car big business themselves.
2025-01-17,Miscellaneous,42.09,Cash,Environmental level Democrat population base prove.
2025-01-07,Education,410.87,Online,Energy standard because daughter lot next.
2024-11-12,Bills,264.61,Cash,Water check expert.
2025-03-09,Bills,87.32,Online,Democratic value light per card.
2024-05-25,Food,359.02,Cash,Whole parent wall.
2025-03-15,Entertainment,474.8,Card,Offer improve call another far.
2024-05-31,Shopping,23.55,Online,Ability capital lead education recognize successful population.
2024-12-14,Transport,303.16,Online,Care possible themselves.
2024-12-29,Bills,317.53,Card,Congress tough hear third sure.
2024-06-24,Education,70.02,Card,Both event recently leave rather.
2024-07-03,Shopping,480.08,Cash,Agency simple record remain.
2024-10-27,Transport,288.07,Card,Since wear keep write data trip.
2024-04-12,Health,36.18,Online,Father live ask.
2025-03-11,Shopping,209.31,Cash,Purpose lot book.
2025-03-19,Shopping,337.63,Cash,Phone ball just nothing example.
2025-03-06,Shopping,140.74,Online,Rather where receive.
2025-01-26,Health,275.49,Online,Baby business girl also culture small really.
2024-12-11,Health,262.77,Card,What economic meet region attention several result.
2024-08-19,Education,459.15,Card,Opportunity little cut whom dog call board red.
2025-02-07,Miscellaneous,28.37,Online,Rock public front body own page type rest.
2024-05-21,Miscellaneous,61.23,Card,Power of assume direction.
2024-05-31,Health,464.8,Online,Old during concern part.
2024-12-29,Miscellaneous,211.79,Card,Big drug miss speech government stay.
2024-06-21,Transport,304.79,Card,Tonight tonight citizen director late every bad raise.
2024-07-27,Health,382.88,Cash,Summer worker opportunity back well.
2024-10-06,Education,72.41,Card,Others style per unit big.
2025-02-04,Health,215.61,Online,Call wrong media away fact.
2024-06-26,Health,114.79,Online,Student light financial.
2024-10-27,Bills,167.93,Card,Paper with conference institution white.
2024-04-10,Shopping,441.75,Online,Water young feeling most.
2024-05-29,Transport,14.45,Card,Middle opportunity tonight future ground kid note.
2024-08-06,Bills,288.94,Card,Thus even top listen.
2024-11-13,Entertainment,122.17,Online,Under east since door push many central.
2024-05-16,Food,80.87,Card,Scene measure nearly such billion fill.
2024-05-05,Bills,331.17,Cash,Shake make PM and.
2024-07-25,Shopping,232.08,Cash,Might speech medical remember visit threat.
2025-02-13,Miscellaneous,357.69,Card,Total sing apply ok data.
2024-10-29,Bills,200.5,Cash,Responsibility food charge drug moment beat between past.
2025-01-31,Bills,333.87,Cash,Benefit already close just.
2024-06-03,Food,443.18,Cash,Religious sign should pick.
2024-11-26,Transport,417.77,Cash,Network choose leg different process life machine every.
2024-06-20,Health,77.94,Card,Return up art letter suffer.
2025-03-27,Food,140.09,Cash,Agreement arrive attention friend.
2024-07-17,Shopping,16.4,Card,Minute team avoid movie back.
2024-10-31,Education,430.02,Cash,Great drive food Democrat side impact.
2024-03-29,Shopping,398.11,Online,Determine game hold writer near.
2024-05-18,Transport,252.32,Cash,Must condition guess page station city majority.
2024-09-16,Shopping,205.95,Online,Remember movement us be often mean.
2024-07-19,Bills,306.38,Online,Fund discover voice provide growth traditional wonder.
2024-06-20,Miscellaneous,221.3,Online,Light near ok difficult thought fire movie.
2025-01-03,Health,325.56,Online,Ball him experience happen field.
2024-06-25,Food,495.31,Cash,However produce prove kid.
2025-02-05,Shopping,464.91,Cash,Nothing at believe design ok.
2024-11-21,Shopping,204.41,Card,Expert peace discussion leg left defense high.
2024-07-25,Health,178.6,Online,Appear Mr only determine though local.
2024-12-14,Food,20.63,Online,Development machine bed concern American recognize since.
2024-11-01,Food,76.14,Card,Whether director health east thought establish.
2025-02-14,Bills,121.26,Cash,Individual policy administration sign trip.
2025-01-20,Entertainment,194.01,Card,Reason strong early.
2025-01-08,Shopping,274.27,Online,Want area goal poor.
2024-04-26,Miscellaneous,65.5,Card,Win wind happen least beautiful.
2025-02-15,Entertainment,389.45,Card,Spend like send you despite nature.
2024-10-19,Bills,359.88,Card,Million someone manage draw value kitchen change.
2025-03-29,Health,222.22,Cash,Structure live event require scene keep visit.
2024-09-21,Health,126.93,Online,Hour exist field position big.
2024-06-16,Miscellaneous,190.71,Online,Authority spend sign watch her goal.
2024-11-12,Shopping,470.53,Card,Everything his artist thank television.
2024-03-31,Education,48.23,Cash,Difference character during others magazine win.
2024-05-15,Bills,249.2,Cash,Just return language get try act cup.
2025-02-25,Bills,20.57,Card,While firm leave enjoy.
2024-10-30,Entertainment,83.24,Cash,Spring year expect board bar.
2024-12-20,Health,468.05,Online,As least early about film.
2024-07-03,Entertainment,71.58,Online,Quite remain child listen get watch debate.
2024-06-04,Entertainment,167.42,Card,Piece conference kind plan else four very growth.
2024-08-26,Education,223.17,Card,Truth image write no behavior world.
2024-11-26,Transport,449.44,Cash,Together pretty civil career.
2024-09-18,Entertainment,305.49,Cash,Perform many mind big draw.
2024-11-17,Education,228.16,Online,Director somebody prove degree quite contain particularly wish.
2024-04-23,Entertainment,219.64,Card,Phone weight young thought.
2024-12-03,Shopping,473.24,Online,Maintain happen college exist like enter.
2024-07-23,Health,70.2,Cash,Western door deal southern know color section.
2024-05-15,Bills,336.96,Cash,Resource condition nation somebody four my.
2024-09-10,Health,15.2,Online,Interview together seven single stand paper eight.
2024-07-26,Bills,18.24,Cash,Available current capital feeling television society toward.
2025-02-02,Shopping,165.02,Online,Million year view size.
2024-04-19,Miscellaneous,422.17,Cash,Factor open analysis eat unit somebody like.
2024-10-05,Transport,318.76,Cash,Down executive report discover look.
2024-06-02,Entertainment,416.08,Cash,Management two fire on capital energy production growth.
2025-01-02,Education,78.15,Online,Exist whether friend idea interview religious.
2025-02-10,Transport,120.56,Online,Range agency apply others.
2024-12-09,Food,127.16,Cash,Very north dark east.
2024-11-27,Health,273.58,Card,Somebody modern phone glass decade set employee.
2024-12-13,Entertainment,165.46,Cash,Especially may professor.
2025-01-21,Miscellaneous,467.62,Online,Kind stuff federal prove.
2025-02-04,Food,230.81,Online,Edge money push.
2024-07-24,Health,133.38,Cash,Military program where.
2024-05-06,Transport,51.88,Cash,Exist hotel candidate cup site couple dinner.
2024-12-10,Entertainment,485.67,Card,Box buy coach benefit.
2024-12-02,Entertainment,240.19,Card,Area across technology imagine think.
2024-04-24,Bills,483.2,Card,Plan inside her nice.
2024-11-30,Transport,434.86,Cash,Ground child with happen.
2025-03-12,Miscellaneous,475.43,Cash,Recognize community lot necessary return account race soon.
2024-12-28,Miscellaneous,349.1,Cash,Field writer no term.
2024-12-13,Transport,64.47,Cash,Study center but speech lose government training.
2024-09-21,Shopping,208.43,Online,Be wife as bring health.
2024-09-02,Education,25.4,Cash,Will over hair commercial know work.
2024-12-17,Shopping,242.06,Online,Figure spend tax why outside present see.
2024-12-05,Shopping,383.8,Cash,Read least southern theory indicate live.
2024-10-04,Education,36.7,Cash,Glass if newspaper.
2025-01-13,Education,499.57,Online,Soon able always itself note development business.
2024-05-17,Bills,47.11,Cash,Side leader value.
2024-09-14,Education,436.28,Card,Property career public face rock no.
2024-10-02,Miscellaneous,318.26,Card,Prove interview music rule.
2025-02-19,Bills,377.24,Cash,Consider rock number thank culture deal.
2024-05-27,Health,398.82,Card,Class military policy doctor boy project service.
2025-01-23,Education,9.54,Cash,Glass instead eat time for away water quality.
2024-04-14,Shopping,236.29,Cash,Today talk week best able meet church.
2024-04-20,Shopping,179.91,Cash,Sound low husband radio not.
2024-05-13,Education,33.93,Cash,Company prove work share.
2024-10-04,Miscellaneous,178.0,Online,News table who thing choose require measure.
2025-01-17,Transport,444.86,Cash,Animal member choose material environment.
2024-04-22,Education,343.91,Card,Point receive continue more.
2024-10-02,Shopping,83.88,Online,Fine company process season want social.
2024-12-02,Entertainment,422.18,Card,Deep have beat herself officer contain.
2024-08-30,Entertainment,96.55,Card,Account east bag task.
2024-11-30,Entertainment,370.45,Card,Kind forward police kind physical business.
2025-01-19,Transport,42.85,Online,Indeed entire happen ever body.
2024-04-26,Entertainment,22.12,Card,Action conference race view final.
2024-05-04,Entertainment,206.26,Cash,End strategy yard operation.
2024-08-04,Food,312.41,Cash,Whole they media population.
2024-11-19,Miscellaneous,188.74,Online,Organization information respond fill next coach.
2024-05-29,Shopping,23.94,Card,Common throw week drop him.
2024-10-26,Food,161.17,Online,Reality pattern each fall father bad type.
2025-02-19,Health,215.3,Cash,Explain candidate way then accept.
2024-11-14,Shopping,461.59,Online,Value suddenly rich home theory.
2025-01-24,Health,241.91,Card,Put opportunity whom officer upon.
2024-12-17,Transport,62.95,Card,Sure national collection win.
2024-08-23,Transport,298.73,Online,Foot go over hear keep idea.
2025-03-05,Food,283.45,Card,Firm eight site would house stop.
2024-06-01,Miscellaneous,13.67,Card,Yard yes free.
2024-09-24,Transport,343.98,Cash,High along evidence own stop.
2024-07-27,Entertainment,89.3,Online,Our happen play song lay list.
2024-07-09,Miscellaneous,264.18,Online,Health consider police appear situation hot.
2024-04-12,Food,309.27,Cash,I at believe build especially particularly.
2024-06-23,Shopping,77.64,Card,Add call alone six.
2025-02-10,Miscellaneous,64.54,Card,Leave in official collection open.
2025-03-28,Health,14.05,Online,Wear rather probably series there mind nor.
2024-11-08,Health,446.79,Online,Tonight small of message group tell.
2024-06-17,Entertainment,260.09,Online,Woman hard but eight often wide.
2024-06-15,Shopping,244.99,Cash,Cup cover much clear take look series.
2025-01-29,Health,293.48,Online,Gun news voice ball himself civil star.
2024-12-04,Shopping,354.19,Cash,Own sometimes yeah decision area.
2024-05-08,Health,468.09,Online,Economy various nation old meeting technology thank.
2024-12-26,Bills,297.05,Online,Enter international describe within decide military total.
2024-05-09,Shopping,398.12,Cash,Also fund interesting man black important child.
2025-02-11,Education,440.89,Card,Issue political rich notice into save act Democrat.
2024-05-18,Shopping,409.39,Card,Effect according note political.
2024-12-19,Entertainment,410.21,Cash,Enough program enter great leave management free should.
2024-08-16,Health,8.6,Cash,Article season give policy person.
2024-08-30,Food,192.15,Cash,Religious road officer suddenly despite visit.
2024-06-25,Transport,424.19,Card,Like million I both front find lot.
2025-03-25,Transport,318.05,Cash,Can record simple become case many.
2024-03-31,Food,100.54,Online,Effect hand west.
2024-04-23,Bills,345.28,Online,Represent likely himself whether side pick.
2024-05-27,Health,276.11,Cash,Five history draw cover road.
2025-01-12,Transport,148.31,Card,Market class treat free under reach.
2025-01-11,Bills,495.27,Cash,Last fall worker small pattern building boy baby.
2024-12-02,Miscellaneous,34.79,Card,Seem cost study compare health later majority.
2024-09-07,Food,246.24,Cash,Finally fish notice shake effect get enough.
2025-03-11,Food,360.5,Online,Ball or pay office project middle reveal.
2024-06-25,Food,71.16,Cash,Middle team industry coach.
2025-03-11,Food,212.89,Cash,Over describe provide political include myself.
2024-12-20,Entertainment,432.1,Cash,Seek painting watch remain.
2024-08-07,Shopping,131.31,Cash,Happen education free look worry.
2025-01-27,Miscellaneous,267.72,Card,Top environment animal suggest budget only provide.
2025-02-10,Education,110.94,Card,Race anything some show bar pick party sometimes.
2025-02-27,Food,430.1,Online,Me newspaper kid half teach.
2024-12-12,Transport,121.09,Online,View still science.
2024-07-25,Transport,278.9,Cash,Table main possible take those voice.
2024-04-11,Shopping,484.29,Card,Raise capital let more suddenly which war sing.
2024-10-11,Shopping,131.6,Cash,Issue choice environmental trip.
2024-08-05,Entertainment,95.52,Online,Life thousand know product ok.
2024-06-11,Education,397.62,Cash,She if could bag dinner perhaps billion.
2024-12-24,Education,14.23,Cash,Environmental research few across democratic already.
2024-09-03,Shopping,268.48,Cash,Such ahead suffer west.
2024-12-10,Health,63.36,Card,Have seek expect traditional experience high stage.
2024-04-12,Miscellaneous,147.25,Cash,Seat special collection dog region.
2024-07-11,Food,418.53,Card,Management than picture hair.
2025-01-10,Health,166.28,Card,Visit student indeed sign.
2024-09-04,Shopping,351.98,Card,Theory indicate base relationship in total throughout.
2024-09-11,Entertainment,390.5,Cash,Method step six money evening.
2024-09-17,Bills,186.99,Cash,Management many dog last allow price enough.
2024-11-08,Transport,396.72,Online,Hear program painting near.
2025-01-28,Miscellaneous,448.64,Cash,Lot top season law dinner strategy if risk.
2024-08-20,Shopping,412.76,Card,Necessary hand close dinner one benefit later.
2024-04-16,Transport,147.3,Cash,Sing offer heavy power discuss main.
2025-01-03,Transport,64.28,Online,Knowledge pass now particularly discussion.
2025-02-17,Entertainment,323.46,Online,Medical soon city success.
2024-04-22,Bills,394.56,Cash,Exist for owner long news Democrat.
2024-08-27,Entertainment,398.85,Online,Above economy maybe answer.
2024-10-18,Food,463.89,Cash,Big throughout million miss after true situation.
2024-12-15,Transport,317.49,Card,Bit paper to at ahead degree.
2024-07-26,Transport,475.74,Card,Agreement try Mrs hit those since huge.
2024-07-21,Transport,362.57,Cash,Success view party dog risk speak himself.
2025-02-07,Education,181.9,Card,Region of region bar choose put discuss.
2024-06-18,Shopping,231.72,Card,Better contain control call drop result old.
2025-03-24,Miscellaneous,243.35,Online,Note hit level few choose card minute.
2024-07-17,Health,187.03,Online,Economic benefit so policy place smile.
2024-08-17,Shopping,164.25,Cash,Dog state protect develop action grow still.
2025-03-21,Bills,262.86,Online,Station act remember and bar environment.
2024-10-26,Entertainment,314.17,Card,Skin wide two avoid open.
2024-12-29,Health,46.9,Online,Tree question us read chair operation.
2024-09-16,Education,403.41,Cash,Run truth read cause live toward establish.
2024-06-14,Food,49.53,Online,Seven he agent eat structure agree right hour.
2025-01-03,Bills,330.46,Card,Fill anyone go do though discussion claim.
2024-09-07,Health,55.57,Cash,Across set that maintain.
